"job_id";"company_id";"company";"job_title";"candidate_id";"candidate_name";"number_of_candidates";"diff_level";"level_norm2";"diff_ts_level";"ts_level_norm2";"diff_experience_time";"experience_time_norm2";"abs_diff_salary";"abs_diff_salary_norm2";"favourite_company";"favourite_company_norm2";"testimonial_norm2";"compatibility2";"cut_off_100pct";"is_candidate_overqualified";"compatibility";"compatibility_norm";"compatibility_score"
"3d95ff72-c727-48d6-9e72-cb056dc1a21a";d14cbcaf-efc5-43e8-8af4-697f81a067c5;Toyota Motor;Data Scientist;"10e21a11-ff78-48e9-894a-e97b32f63b9a";Bruno Silva;1;0.0;0.0;-6.0000000000000000;0;-3.0000000000000000;0;431.0;0.0;1.00000000000000000000;1.00000000000000000000;0.0;1.0;;0;1.0;0.0;0.0
"3f204daf-39e1-4467-96dd-666d860157aa";d14cbcaf-efc5-43e8-8af4-697f81a067c5;Toyota Motor;Desenvolvedor web;"597a667d-8489-4ee0-8969-60f4a599a84f";Davi Dias;1;7.0;0.0;-7.0000000000000000;0;-5.0000000000000000;0;521.0;0.0;0.00000000000000000000;0.00000000000000000000;1.0;1.0;;0;1.0;0.0;0.0
"40d5db12-4ca8-4c19-a7b6-469beeb82e9d";"8f99c155-0bed-4e69-aaf4-90e42b9a2b4f";Apple;Developer;"25aec70d-d43b-4829-be8d-477b8e399ed4";Alice Novaes;1;-1.0;0.0;-2.5000000000000000;0;1.5000000000000000;0;482.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5769230769230769;0.5769230769230769;;0;0.5769230769230769;0.0;0.0
"4231758b-02b2-4e02-aed2-bc6065d015a7";e4fe53b9-7577-41cd-b32b-a0ef5acb2e16;Johnson & Johnson;BlockChain Engineer;"25fc506b-4704-474a-ba36-b68e5914ae36";Alexia Pires;3;0.0;0.0;2.0000000000000000;0.00000000000000000000;-2.0000000000000000;1.00000000000000000000;465.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5384615384615384;1.5384615384615383;;0;1.5384615384615383;0.0;0.0
"4231758b-02b2-4e02-aed2-bc6065d015a7";e4fe53b9-7577-41cd-b32b-a0ef5acb2e16;Johnson & Johnson;BlockChain Engineer;"26c04202-d8d7-45a9-a1af-9214344fd37b";Sr. Theo Alves;3;0.0;0.0;5.0000000000000000;1.00000000000000000000;-2.0000000000000000;1.00000000000000000000;448.0;0.7391304347826086;0.00000000000000000000;0.00000000000000000000;0.6153846153846154;3.354515050167224;;0;3.354515050167224;100.0;100.0
"4231758b-02b2-4e02-aed2-bc6065d015a7";e4fe53b9-7577-41cd-b32b-a0ef5acb2e16;Johnson & Johnson;BlockChain Engineer;de8cc760-93d4-45a6-bdad-4efe3a71f726;Antônio da Rosa;3;0.0;0.0;2.2000000000000000;0.06666666666666666667;-2.2000000000000000;0.0000000000000000;442.0;1.0;0.00000000000000000000;0.00000000000000000000;0.47435897435897434;1.5410256410256409;;0;1.5410256410256409;0.0;0.0
"43d1d10d-d19c-401e-b9ed-e51ab8125a7b";"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Engenheiro de Big Data;"526df4e1-186c-45f7-865e-ca9dae787868";Candidato 100%;2;4.0;1.0;-6.0000000000000000;0.00000000000000000000;3.0000000000000000;1.00000000000000000000;18.0;1.0;0.00000000000000000000;0.00000000000000000000;0.6153846153846154;3.6153846153846154;3.6153846153846154;0;3.6153846153846154;100.0;100.0
"43d1d10d-d19c-401e-b9ed-e51ab8125a7b";"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Engenheiro de Big Data;"71fd8748-86dc-491c-87f7-357f32cd77f1";Luiz Felipe Fogaça;2;0.0;0.0;-2.5000000000000000;1.00000000000000000000;1.00000000000000000000;0.00000000000000000000;524.0;0.0;0.00000000000000000000;0.00000000000000000000;0.46153846153846156;1.4615384615384617;3.6153846153846154;0;1.4615384615384617;0.0;0.0
"43dea3c3-2aba-4581-9a6e-6c0e00d83da2";"619b29e7-fa97-451c-a557-375963517455";Walt Disney;Programador JAVA;a6edbaa5-8d86-480a-91dd-3b098855ef22;Caroline da Costa;1;7.0;0.0;0.00000000000000000000;0;-5.0000000000000000;0;460.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5769230769230769;0.5769230769230769;;0;0.5769230769230769;0.0;0.0
"4841f5ff-ce9f-427f-ad08-cb3e0d7fc609";d14cbcaf-efc5-43e8-8af4-697f81a067c5;Toyota Motor;Quality Assurance Tester;"0f4f55f5-4170-400f-985d-9830221ebadc";Sofia Lima;2;1.0;0.0;0.50000000000000000000;0.00000000000000000000;-1.5000000000000000;0.00000000000000000000;528.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
"4841f5ff-ce9f-427f-ad08-cb3e0d7fc609";d14cbcaf-efc5-43e8-8af4-697f81a067c5;Toyota Motor;Quality Assurance Tester;"4e9fd98d-c16c-4136-a2f0-2403f889be06";Yasmin Gonçalves;2;1.0;0.0;7.0000000000000000;1.00000000000000000000;0.00000000000000000000;1.00000000000000000000;526.0;1.0;0.00000000000000000000;0.00000000000000000000;0.0;3.0;;0;3.0;100.0;100.0
"48549a13-7dc7-4c3c-a804-f9cdc27fcdc9";e4fe53b9-7577-41cd-b32b-a0ef5acb2e16;Johnson & Johnson;Engenheiro de Big Data;"526df4e1-186c-45f7-865e-ca9dae787868";Candidato 100%;1;2.0;0.0;-1.00000000000000000000;0;5.0000000000000000;0;36.0;0.0;1.00000000000000000000;1.00000000000000000000;0.6153846153846154;1.6153846153846154;1.6153846153846154;0;1.6153846153846154;0.0;0.0
"49773969-715f-4d9d-ac58-b9df54644f90";"8f99c155-0bed-4e69-aaf4-90e42b9a2b4f";Apple;Database Administrator;"30129a6b-5c19-4efe-8319-a03907a2ded4";Clara Monteiro;2;2.0;0.0;-3.0000000000000000;0.00000000000000000000;-4.0000000000000000;1.00000000000000000000;531.0;1.0;0.00000000000000000000;0.00000000000000000000;0.07692307692307693;2.076923076923077;;0;2.076923076923077;100.0;100.0
"49773969-715f-4d9d-ac58-b9df54644f90";"8f99c155-0bed-4e69-aaf4-90e42b9a2b4f";Apple;Database Administrator;"38d503b5-e663-408a-a942-affcd8c86363";Noah Freitas;2;2.0;0.0;2.0000000000000000;1.00000000000000000000;-5.0000000000000000;0.00000000000000000000;536.0;0.0;0.00000000000000000000;0.00000000000000000000;0.6153846153846154;1.6153846153846154;;0;1.6153846153846154;0.0;0.0
"49b82074-4594-49d8-99a5-c460f21d8daf";bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;BlockChain Engineer;"26c04202-d8d7-45a9-a1af-9214344fd37b";Sr. Theo Alves;2;-1.0;0.0;-5.0000000000000000;0.00000000000000000000;0.00000000000000000000;1.00000000000000000000;533.0;0.0;0.00000000000000000000;0.00000000000000000000;0.6153846153846154;1.6153846153846154;;0;1.6153846153846154;0.0;0.0
"49b82074-4594-49d8-99a5-c460f21d8daf";bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;BlockChain Engineer;de8cc760-93d4-45a6-bdad-4efe3a71f726;Antônio da Rosa;2;-1.0;0.0;-3.0000000000000000;1.00000000000000000000;-1.00000000000000000000;0.00000000000000000000;527.0;1.0;0.00000000000000000000;0.00000000000000000000;0.47435897435897434;2.4743589743589745;;0;2.4743589743589745;100.0;100.0
"4d39efcb-38be-4d2a-bed6-0f851d5ef952";"405fbbc4-280a-4ba9-9591-1f588f55317c";Coca-Cola;Data Scientist;"10e21a11-ff78-48e9-894a-e97b32f63b9a";Bruno Silva;1;0.0;0.0;-1.00000000000000000000;0;4.0000000000000000;0;385.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
"4db154dd-b451-4255-8c62-68f695b158c0";d14cbcaf-efc5-43e8-8af4-697f81a067c5;Toyota Motor;CIO;f6f850a1-f40c-4d60-a0a4-fb7d8f70a972;Stella Barbosa;1;0.0;0.0;4.0000000000000000;0;-3.0000000000000000;0;438.0;0.0;0.00000000000000000000;0.00000000000000000000;0.39560439560439564;0.39560439560439564;;0;0.39560439560439564;0.0;0.0
"4e0603c4-3fd0-4a0a-8aa9-906faa7bf747";a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;BlockChain Engineer;"26c04202-d8d7-45a9-a1af-9214344fd37b";Sr. Theo Alves;2;0.0;0.0;4.5000000000000000;0.00000000000000000000;6.0000000000000000;1.00000000000000000000;579.0;0.0;0.00000000000000000000;0.00000000000000000000;0.6153846153846154;1.6153846153846154;;0;1.6153846153846154;0.0;0.0
"4e0603c4-3fd0-4a0a-8aa9-906faa7bf747";a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;BlockChain Engineer;de8cc760-93d4-45a6-bdad-4efe3a71f726;Antônio da Rosa;2;0.0;0.0;7.0000000000000000;1.00000000000000000000;0.00000000000000000000;0.00000000000000000000;573.0;1.0;1.00000000000000000000;1.00000000000000000000;0.47435897435897434;3.4743589743589745;;0;3.4743589743589745;100.0;100.0
"4e0a5f31-5f08-49be-8745-463abef35a38";"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Network Administrator;"5177ad6a-3198-434d-903f-2d399299c592";Erick Teixeira;2;2.0;0.0;0.00000000000000000000;1.00000000000000000000;-1.00000000000000000000;0;540.0;1.0;1.00000000000000000000;1.00000000000000000000;0.34615384615384615;3.3461538461538463;;0;3.3461538461538463;100.0;100.0
"4e0a5f31-5f08-49be-8745-463abef35a38";"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Network Administrator;"965d785a-23c0-4c64-a005-b8b357e10dac";Marcelo Carvalho;2;2.0;0.0;-2.0000000000000000;0.00000000000000000000;-1.00000000000000000000;0;544.0;0.0;1.00000000000000000000;1.00000000000000000000;0.07692307692307693;1.0769230769230769;;0;1.0769230769230769;0.0;0.0
"4e925235-e0b3-4981-bf3a-2af2bd174197";"405fbbc4-280a-4ba9-9591-1f588f55317c";Coca-Cola;Software Engineer;"681247bb-ae9b-4adf-868b-738c21130333";Dr. Antônio Carvalho;1;0.0;0.0;-1.5000000000000000;0;-0.50000000000000000000;0;487.0;0.0;0.00000000000000000000;0.00000000000000000000;0.39743589743589747;0.39743589743589747;;0;0.39743589743589747;0.0;0.0
"4fd03e85-b4ad-4609-9709-048513506384";"405fbbc4-280a-4ba9-9591-1f588f55317c";Coca-Cola;Quality Assurance Tester;"0f4f55f5-4170-400f-985d-9830221ebadc";Sofia Lima;1;4.0;0.0;-4.0000000000000000;0;-4.0000000000000000;0;436.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
"51f3fbc2-3bd9-440d-b696-72381ad54355";bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;Network Administrator;"5177ad6a-3198-434d-903f-2d399299c592";Erick Teixeira;2;1.0;0.0;4.0000000000000000;1.00000000000000000000;-1.00000000000000000000;0;504.0;1.0;1.00000000000000000000;1.00000000000000000000;0.34615384615384615;3.3461538461538463;;0;3.3461538461538463;100.0;100.0
"51f3fbc2-3bd9-440d-b696-72381ad54355";bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;Network Administrator;"965d785a-23c0-4c64-a005-b8b357e10dac";Marcelo Carvalho;2;1.0;0.0;2.0000000000000000;0.00000000000000000000;-1.00000000000000000000;0;508.0;0.0;0.00000000000000000000;0.00000000000000000000;0.07692307692307693;0.07692307692307693;;0;0.07692307692307693;0.0;0.0
"529b11c6-960f-4f06-ac34-96eb71f88c74";"5caae62d-e3ae-4485-aff1-29eee5c1d910";Cisco Systems;BlockChain Engineer;"25fc506b-4704-474a-ba36-b68e5914ae36";Alexia Pires;1;0.0;0.0;2.0000000000000000;0;0.00000000000000000000;0;366.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5384615384615384;0.5384615384615384;;0;0.5384615384615384;0.0;0.0
"54d542cd-33c2-4e33-b670-3611eacbc891";e4fe53b9-7577-41cd-b32b-a0ef5acb2e16;Johnson & Johnson;Programador JAVASCRIPT;"651f0d0a-24eb-4607-9c36-48b4add211a2";Vitor Gonçalves;1;4.0;0.0;-6.0000000000000000;0;5.0000000000000000;0;546.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5961538461538461;0.5961538461538461;;0;0.5961538461538461;0.0;0.0
"56248580-5a81-4717-a0cd-615ba00b55ab";"405fbbc4-280a-4ba9-9591-1f588f55317c";Coca-Cola;Engenheiro de Big Data;"526df4e1-186c-45f7-865e-ca9dae787868";Candidato 100%;1;4.0;0.0;1.00000000000000000000;0;1.00000000000000000000;0;80.0;0.0;0.00000000000000000000;0.00000000000000000000;0.6153846153846154;0.6153846153846154;0.6153846153846154;0;0.6153846153846154;0.0;0.0
"5f0db285-9598-49bd-8acb-30dd74bb6046";"5caae62d-e3ae-4485-aff1-29eee5c1d910";Cisco Systems;Arquiteto de Cloud;afa68db6-760a-4ef7-aa31-1aac4369d21f;Ana Beatriz Moura;1;-1.0;0.0;-4.0000000000000000;0;2.0000000000000000;0;642.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
"5fd79b49-9d66-407a-9fc3-062f595cf2d5";"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Software Engineer;"45382d93-3ec6-4a12-9505-789f943370d3";Ana Julia Santos;2;3.0;0.0;1.00000000000000000000;1.00000000000000000000;7.0000000000000000;1.00000000000000000000;526.0;1.0;1.00000000000000000000;1.00000000000000000000;0.0;4.0;;0;4.0;100.0;100.0
"5fd79b49-9d66-407a-9fc3-062f595cf2d5";"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Software Engineer;"681247bb-ae9b-4adf-868b-738c21130333";Dr. Antônio Carvalho;2;3.0;0.0;-3.0000000000000000;0.00000000000000000000;2.0000000000000000;0.00000000000000000000;536.0;0.0;0.00000000000000000000;0.00000000000000000000;0.39743589743589747;0.39743589743589747;;0;0.39743589743589747;0.0;0.0
"605aa420-4852-4112-bb39-f0b58994ebc2";"4770de8e-37bb-4488-9389-7614d1cf074e";Samsung;IT Security Specialist;"6984421f-896a-481e-96de-513c114fc2b2";Luigi da Mota;1;4.0;0.0;-3.0000000000000000;0;-1.00000000000000000000;0;492.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
"614ac1ae-c392-47a0-816c-16a43ab5d4d7";"5caae62d-e3ae-4485-aff1-29eee5c1d910";Cisco Systems;CIO;"5d25327a-cf17-4d07-960a-6eaa929c578d";Sr. Carlos Eduardo Costela;2;0.0;0.0;-8.0000000000000000;0.00000000000000000000;0.00000000000000000000;1.00000000000000000000;603.0;0.0;0.00000000000000000000;0.00000000000000000000;0.3076923076923077;1.3076923076923077;;0;1.3076923076923077;0.0;0.0
"614ac1ae-c392-47a0-816c-16a43ab5d4d7";"5caae62d-e3ae-4485-aff1-29eee5c1d910";Cisco Systems;CIO;a29cda8d-a06c-4a2d-81cb-ff5dc1e4acb6;Ana Laura Oliveira;2;0.0;0.0;0.00000000000000000000;1.00000000000000000000;-4.0000000000000000;0.00000000000000000000;566.0;1.0;0.00000000000000000000;0.00000000000000000000;0.4358974358974359;2.435897435897436;;0;2.435897435897436;100.0;100.0
"63a009a7-9335-45f7-a01c-ea352ec27779";d14cbcaf-efc5-43e8-8af4-697f81a067c5;Toyota Motor;Database Administrator;"2228327b-b752-44c0-ad57-30893720525e";João Silveira;3;-2.0;0.0;-0.50000000000000000000;0.62500000000000000000;0.00000000000000000000;0.00000000000000000000;436.0;1.0;0.00000000000000000000;0.00000000000000000000;0.5076923076923077;2.1326923076923077;;0;2.1326923076923077;37.0;37.0
"63a009a7-9335-45f7-a01c-ea352ec27779";d14cbcaf-efc5-43e8-8af4-697f81a067c5;Toyota Motor;Database Administrator;"30129a6b-5c19-4efe-8319-a03907a2ded4";Clara Monteiro;3;-2.0;0.0;-3.0000000000000000;0.00000000000000000000;1.00000000000000000000;1.00000000000000000000;438.0;0.8181818181818181;0.00000000000000000000;0.00000000000000000000;0.07692307692307693;1.895104895104895;;0;1.895104895104895;0.0;0.0
"63a009a7-9335-45f7-a01c-ea352ec27779";d14cbcaf-efc5-43e8-8af4-697f81a067c5;Toyota Motor;Database Administrator;c89c9d0d-8398-44b8-8d2f-89be05621157;Bianca da Costa;3;-2.0;0.0;1.00000000000000000000;1.00000000000000000000;1.00000000000000000000;1.00000000000000000000;447.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5384615384615384;2.5384615384615383;;0;2.5384615384615383;100.0;100.0
"664a4f25-5862-4f3f-89e6-e8f3c30d1b76";bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;Web Developer;"48389c06-f272-4db3-a776-064e1eaeac72";Lucas Rocha;3;4.0;0.0;-1.00000000000000000000;0.00000000000000000000;-3.5000000000000000;0.00000000000000000000;556.0;1.0;0.00000000000000000000;0.00000000000000000000;0.4807692307692308;1.4807692307692308;;0;1.4807692307692308;0.0;0.0
"664a4f25-5862-4f3f-89e6-e8f3c30d1b76";bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;Web Developer;"530c70ac-6011-4e6b-acf0-8f079e314b7c";Ana Clara da Conceição;3;4.0;0.0;4.0000000000000000;1.00000000000000000000;5.0000000000000000;1.00000000000000000000;564.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;2.0;;0;2.0;48.0;48.0
"664a4f25-5862-4f3f-89e6-e8f3c30d1b76";bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;Web Developer;f4877609-36e0-4396-8411-382d4cd25c51;Kaique Ribeiro;3;4.0;0.0;2.0000000000000000;0.60000000000000000000;3.0000000000000000;0.76470588235294117647;558.0;0.75;0.00000000000000000000;0.00000000000000000000;0.43956043956043955;2.5542663219133805;;0;2.5542663219133805;100.0;100.0
"665cfcb2-52b0-418e-be4b-011bcb3cde2c";"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Network Engineer;"57e4b0ac-cf0a-433f-a22b-6106a5cd00c8";Sofia Costa;2;-1.0;0.0;-2.0000000000000000;0;-8.0000000000000000;0.00000000000000000000;491.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
"665cfcb2-52b0-418e-be4b-011bcb3cde2c";"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Network Engineer;"7e343995-7f8f-4911-8946-5a6a2debe1d0";Leandro Nunes;2;-1.0;0.0;-2.0000000000000000;0;1.00000000000000000000;1.00000000000000000000;480.0;1.0;0.00000000000000000000;0.00000000000000000000;0.6923076923076923;2.6923076923076925;;0;2.6923076923076925;100.0;100.0
"67204ed5-7184-4b7c-94c1-be53f9451dde";a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;Network Engineer;"5e0f5d1c-4e44-4eac-a1a3-65232cf65b3c";Thiago Moura;1;2.0;0.0;-4.0000000000000000;0;1.00000000000000000000;0;541.0;0.0;0.00000000000000000000;0.00000000000000000000;0.3736263736263736;0.3736263736263736;;0;0.3736263736263736;0.0;0.0
"6954efc7-9ce8-4249-847c-2d03aa041b3e";"8f99c155-0bed-4e69-aaf4-90e42b9a2b4f";Apple;Software Engineer;"45382d93-3ec6-4a12-9505-789f943370d3";Ana Julia Santos;2;1.0;0.0;-2.0000000000000000;0.00000000000000000000;6.0000000000000000;1.00000000000000000000;395.0;1.0;0.00000000000000000000;0.00000000000000000000;0.0;2.0;;0;2.0;100.0;100.0
"6954efc7-9ce8-4249-847c-2d03aa041b3e";"8f99c155-0bed-4e69-aaf4-90e42b9a2b4f";Apple;Software Engineer;"681247bb-ae9b-4adf-868b-738c21130333";Dr. Antônio Carvalho;2;1.0;0.0;4.0000000000000000;1.00000000000000000000;0.00000000000000000000;0.00000000000000000000;405.0;0.0;0.00000000000000000000;0.00000000000000000000;0.39743589743589747;1.3974358974358974;;0;1.3974358974358974;0.0;0.0
"6a013429-5047-4891-b99f-d5563b224d36";"619b29e7-fa97-451c-a557-375963517455";Walt Disney;Data Scientist;"10e21a11-ff78-48e9-894a-e97b32f63b9a";Bruno Silva;1;1.0;0.0;-1.00000000000000000000;0;3.0000000000000000;0;433.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
"6a1abcb8-2ba1-4a3c-a835-8c95475b47f8";"4770de8e-37bb-4488-9389-7614d1cf074e";Samsung;Quality Assurance Tester;"0f4f55f5-4170-400f-985d-9830221ebadc";Sofia Lima;2;4.0;0.0;-0.50000000000000000000;0.00000000000000000000;-4.0000000000000000;0.00000000000000000000;427.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
"6a1abcb8-2ba1-4a3c-a835-8c95475b47f8";"4770de8e-37bb-4488-9389-7614d1cf074e";Samsung;Quality Assurance Tester;"4e9fd98d-c16c-4136-a2f0-2403f889be06";Yasmin Gonçalves;2;4.0;0.0;2.0000000000000000;1.00000000000000000000;1.00000000000000000000;1.00000000000000000000;425.0;1.0;0.00000000000000000000;0.00000000000000000000;0.0;3.0;;0;3.0;100.0;100.0
"70be56c0-e95b-4214-9dfc-103655db625c";"8f99c155-0bed-4e69-aaf4-90e42b9a2b4f";Apple;Network Administrator;"5177ad6a-3198-434d-903f-2d399299c592";Erick Teixeira;1;0.0;0.0;-8.0000000000000000;0;5.0000000000000000;0;487.0;0.0;0.00000000000000000000;0.00000000000000000000;0.34615384615384615;0.34615384615384615;;0;0.34615384615384615;0.0;0.0
"72243ebe-3518-4ffe-8598-9e7513807ee8";bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;Quality Assurance Tester;"4e9fd98d-c16c-4136-a2f0-2403f889be06";Yasmin Gonçalves;1;1.0;0.0;-2.0000000000000000;0;-4.0000000000000000;0;555.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
"755c8c0c-3daf-4879-8379-dd8df2db5faf";"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;UI/UX;e487ba44-7b6b-4aa9-9002-0d55f3dd31fe;Pedro Miguel Teixeira;1;-7.0;0.0;2.5000000000000000;0;-4.0000000000000000;0;512.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
"7580d302-e4f8-48b4-b3d2-172f8fa2d936";a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;CIO;"5d25327a-cf17-4d07-960a-6eaa929c578d";Sr. Carlos Eduardo Costela;2;0.0;0.0;0.00000000000000000000;1.00000000000000000000;-2.0000000000000000;0.00000000000000000000;496.0;0.0;0.00000000000000000000;0.00000000000000000000;0.3076923076923077;1.3076923076923077;;0;1.3076923076923077;0.0;0.0
"7580d302-e4f8-48b4-b3d2-172f8fa2d936";a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;CIO;f6f850a1-f40c-4d60-a0a4-fb7d8f70a972;Stella Barbosa;2;0.0;0.0;-3.0000000000000000;0.00000000000000000000;6.0000000000000000;1.00000000000000000000;483.0;1.0;0.00000000000000000000;0.00000000000000000000;0.39560439560439564;2.3956043956043955;;0;2.3956043956043955;100.0;100.0
"78343f1a-b881-4f50-ba40-1a36c4bc5336";"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Database Administrator;"2228327b-b752-44c0-ad57-30893720525e";João Silveira;3;-1.0;0.0;3.0000000000000000;1.00000000000000000000;4.0000000000000000;0.33333333333333333333;547.0;1.0;0.00000000000000000000;0.00000000000000000000;0.5076923076923077;2.8410256410256407;;0;2.8410256410256407;100.0;100.0
"78343f1a-b881-4f50-ba40-1a36c4bc5336";"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Database Administrator;"30129a6b-5c19-4efe-8319-a03907a2ded4";Clara Monteiro;3;-1.0;0.0;1.00000000000000000000;0.14285714285714285714;6.0000000000000000;1.00000000000000000000;549.0;0.8181818181818181;0.00000000000000000000;0.00000000000000000000;0.07692307692307693;2.037962037962038;;0;2.037962037962038;38.0;38.0
"78343f1a-b881-4f50-ba40-1a36c4bc5336";"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Database Administrator;c89c9d0d-8398-44b8-8d2f-89be05621157;Bianca da Costa;3;-1.0;0.0;0.66666666666666666667;0.00000000000000000000;3.0000000000000000;0.00000000000000000000;558.0;0.0;1.00000000000000000000;1.00000000000000000000;0.5384615384615384;1.5384615384615383;;0;1.5384615384615383;0.0;0.0
