"job_id";"company_id";"company";"job_title";"candidate_id";"candidate_name";"number_of_candidates";"diff_level";"level_norm2";"diff_ts_level";"ts_level_norm2";"diff_experience_time";"experience_time_norm2";"abs_diff_salary";"abs_diff_salary_norm2";"favourite_company";"favourite_company_norm2";"testimonial_norm2";"compatibility2";"cut_off_100pct";"is_candidate_overqualified";"compatibility";"compatibility_norm";"compatibility_score"
"78d369eb-6efe-4c6b-8e58-d337ef9d8eda";"619b29e7-fa97-451c-a557-375963517455";Walt Disney;Machine Learning Engineer;"04be5667-f098-48bb-9eab-53312b08a991";Pietro Costa;2;2.0;0.0;2.0000000000000000;1.00000000000000000000;-1.00000000000000000000;1.00000000000000000000;506.0;1.0;1.00000000000000000000;1.00000000000000000000;0.5604395604395604;4.56043956043956;;0;4.56043956043956;100.0;100.0
"78d369eb-6efe-4c6b-8e58-d337ef9d8eda";"619b29e7-fa97-451c-a557-375963517455";Walt Disney;Machine Learning Engineer;"2864aae7-aaf6-4cb9-8a56-de1c912a9e06";Enrico Rocha;2;2.0;0.0;-2.0000000000000000;0.00000000000000000000;-2.0000000000000000;0.00000000000000000000;507.0;0.0;1.00000000000000000000;1.00000000000000000000;0.5;1.5;;0;1.5;0.0;0.0
"7948f6a5-2fcc-4764-88d6-5f88720c8f59";"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Machine Learning Engineer;"04be5667-f098-48bb-9eab-53312b08a991";Pietro Costa;3;0.0;0.0;4.0000000000000000;1.00000000000000000000;-3.0000000000000000;0.13333333333333333333;510.0;0.0714285714285714;0.00000000000000000000;0.00000000000000000000;0.5604395604395604;1.7652014652014651;;0;1.7652014652014651;100.0;100.0
"7948f6a5-2fcc-4764-88d6-5f88720c8f59";"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Machine Learning Engineer;"2864aae7-aaf6-4cb9-8a56-de1c912a9e06";Enrico Rocha;3;0.0;0.0;-1.00000000000000000000;0.00000000000000000000;3.5000000000000000;1.00000000000000000000;511.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5;1.5;;0;1.5;65.0;65.0
"7948f6a5-2fcc-4764-88d6-5f88720c8f59";"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Machine Learning Engineer;"6ada3bde-984e-4a9c-bff7-78428344b882";Valentina Barbosa;3;0.0;0.0;-1.00000000000000000000;0.00000000000000000000;-4.0000000000000000;0.00000000000000000000;497.0;1.0;0.00000000000000000000;0.00000000000000000000;0.0;1.0;;0;1.0;0.0;0.0
"7b83b006-f0d2-4e77-8451-2b81759a6c56";e4fe53b9-7577-41cd-b32b-a0ef5acb2e16;Johnson & Johnson;IT Director;"1a66f8ce-6849-452b-9c98-b06e41597c46";Isabel Cavalcanti;1;-2.0;0.0;2.0000000000000000;0;-1.00000000000000000000;0;543.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5494505494505494;0.5494505494505494;;0;0.5494505494505494;0.0;0.0
"7ccd7e3a-1414-48a2-be19-dd0ddc506c4b";"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;BlockChain Engineer;"26c04202-d8d7-45a9-a1af-9214344fd37b";Sr. Theo Alves;1;2.0;0.0;-4.0000000000000000;0;3.0000000000000000;0;499.0;0.0;0.00000000000000000000;0.00000000000000000000;0.6153846153846154;0.6153846153846154;;0;0.6153846153846154;0.0;0.0
"852eafd5-7d2c-4873-9322-e2476b4bab03";a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;Software Engineer;"45382d93-3ec6-4a12-9505-789f943370d3";Ana Julia Santos;1;1.0;0.0;4.0000000000000000;0;2.0000000000000000;0;490.0;0.0;1.00000000000000000000;1.00000000000000000000;0.0;1.0;;0;1.0;0.0;0.0
"8702e8b0-b028-40ff-8a98-c1f3895e2124";"8f99c155-0bed-4e69-aaf4-90e42b9a2b4f";Apple;Quality Assurance Tester;"4e9fd98d-c16c-4136-a2f0-2403f889be06";Yasmin Gonçalves;1;0.0;0.0;-6.0000000000000000;0;2.0000000000000000;0;424.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
"8784c023-d4d5-47c4-87ec-752e6d83539c";"619b29e7-fa97-451c-a557-375963517455";Walt Disney;Web Developer;"530c70ac-6011-4e6b-acf0-8f079e314b7c";Ana Clara da Conceição;2;-5.0;0.0;1.00000000000000000000;0;1.00000000000000000000;0.00000000000000000000;414.0;0.0;1.00000000000000000000;1.00000000000000000000;0.0;1.0;;0;1.0;0.0;0.0
"8784c023-d4d5-47c4-87ec-752e6d83539c";"619b29e7-fa97-451c-a557-375963517455";Walt Disney;Web Developer;f4877609-36e0-4396-8411-382d4cd25c51;Kaique Ribeiro;2;-5.0;0.0;1.00000000000000000000;0;4.0000000000000000;1.00000000000000000000;408.0;1.0;0.00000000000000000000;0.00000000000000000000;0.43956043956043955;2.4395604395604398;;0;2.4395604395604398;100.0;100.0
"87945488-0335-4389-b5fe-5da4c6622540";"619b29e7-fa97-451c-a557-375963517455";Walt Disney;Database Administrator;"2228327b-b752-44c0-ad57-30893720525e";João Silveira;4;-2.0;0.0;1.00000000000000000000;1.00000000000000000000;-1.00000000000000000000;0.00000000000000000000;503.0;1.0;1.00000000000000000000;1.00000000000000000000;0.5076923076923077;3.5076923076923077;;0;3.5076923076923077;100.0;100.0
"87945488-0335-4389-b5fe-5da4c6622540";"619b29e7-fa97-451c-a557-375963517455";Walt Disney;Database Administrator;"30129a6b-5c19-4efe-8319-a03907a2ded4";Clara Monteiro;4;-2.0;0.0;-1.00000000000000000000;0.57142857142857143163;1.00000000000000000000;0.66666666666666666667;505.0;0.8181818181818181;0.00000000000000000000;0.00000000000000000000;0.07692307692307693;2.1332001332001336;;0;2.1332001332001336;46.0;46.0
"87945488-0335-4389-b5fe-5da4c6622540";"619b29e7-fa97-451c-a557-375963517455";Walt Disney;Database Administrator;"38d503b5-e663-408a-a942-affcd8c86363";Noah Freitas;4;-2.0;0.0;-3.6666666666666667;0.00000000000000000000;-1.00000000000000000000;0.00000000000000000000;510.0;0.36363636363636365;0.00000000000000000000;0.00000000000000000000;0.6153846153846154;0.9790209790209791;;0;0.9790209790209791;0.0;0.0
"87945488-0335-4389-b5fe-5da4c6622540";"619b29e7-fa97-451c-a557-375963517455";Walt Disney;Database Administrator;c89c9d0d-8398-44b8-8d2f-89be05621157;Bianca da Costa;4;-2.0;0.0;-1.00000000000000000000;0.57142857142857143163;2.0000000000000000;1.00000000000000000000;514.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5384615384615384;2.10989010989011;;0;2.10989010989011;45.0;45.0
"899dd29f-06eb-4e0a-a770-b5fedcdc0bee";e4fe53b9-7577-41cd-b32b-a0ef5acb2e16;Johnson & Johnson;Quality Assurance Tester;"0f4f55f5-4170-400f-985d-9830221ebadc";Sofia Lima;2;2.0;0.0;1.00000000000000000000;1.00000000000000000000;0.33333333333333333333;0.00000000000000000000;458.0;0.0;1.00000000000000000000;1.00000000000000000000;0.0;2.0;;0;2.0;0.0;0.0
"899dd29f-06eb-4e0a-a770-b5fedcdc0bee";e4fe53b9-7577-41cd-b32b-a0ef5acb2e16;Johnson & Johnson;Quality Assurance Tester;"4e9fd98d-c16c-4136-a2f0-2403f889be06";Yasmin Gonçalves;2;2.0;0.0;-8.0000000000000000;0.00000000000000000000;3.0000000000000000;1.00000000000000000000;456.0;1.0;0.00000000000000000000;0.00000000000000000000;0.0;2.0;;0;2.0;0.0;0.0
"8a03cf34-572c-4c2f-ae11-2ac6023457c1";a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;Database Administrator;"38d503b5-e663-408a-a942-affcd8c86363";Noah Freitas;3;2.0;0.0;-4.0000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;447.0;1.0;0.00000000000000000000;0.00000000000000000000;0.6153846153846154;1.6153846153846154;;0;1.6153846153846154;0.0;0.0
"8a03cf34-572c-4c2f-ae11-2ac6023457c1";a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;Database Administrator;"73e524a4-9a2e-491e-9903-9b0a9220f741";Enrico Ramos;3;2.0;0.0;1.00000000000000000000;0.55555555555555555556;8.0000000000000000;1.00000000000000000000;450.0;0.25;0.00000000000000000000;0.00000000000000000000;0.5;2.3055555555555554;;0;2.3055555555555554;100.0;100.0
"8a03cf34-572c-4c2f-ae11-2ac6023457c1";a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;Database Administrator;c89c9d0d-8398-44b8-8d2f-89be05621157;Bianca da Costa;3;2.0;0.0;5.0000000000000000;1.00000000000000000000;5.0000000000000000;0.62500000000000000000;451.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5384615384615384;2.1634615384615383;;0;2.1634615384615383;79.0;79.0
"8bba99d3-2045-4733-bf72-68072a528d6e";"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Desenvolvedor web;"597a667d-8489-4ee0-8969-60f4a599a84f";Davi Dias;2;-1.0;0.0;-7.0000000000000000;0;-2.0000000000000000;1.00000000000000000000;505.0;1.0;0.00000000000000000000;0.00000000000000000000;1.0;3.0;;0;3.0;100.0;100.0
"8bba99d3-2045-4733-bf72-68072a528d6e";"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Desenvolvedor web;"72e6c1fe-ee25-4a1f-a825-c5ff5ace667b";Luna Lopes;2;-1.0;0.0;-7.0000000000000000;0;-5.0000000000000000;0.00000000000000000000;510.0;0.0;1.00000000000000000000;1.00000000000000000000;0.0;1.0;;0;1.0;0.0;0.0
"8c5b5c08-b1ba-4744-a750-98e5a43b8aa4";bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;Network Engineer;"57e4b0ac-cf0a-433f-a22b-6106a5cd00c8";Sofia Costa;2;-1.0;0.0;-1.00000000000000000000;1.00000000000000000000;0.00000000000000000000;0;465.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;1.0;;0;1.0;0.0;0.0
"8c5b5c08-b1ba-4744-a750-98e5a43b8aa4";bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;Network Engineer;"7e343995-7f8f-4911-8946-5a6a2debe1d0";Leandro Nunes;2;-1.0;0.0;-2.5000000000000000;0.00000000000000000000;0.00000000000000000000;0;454.0;1.0;0.00000000000000000000;0.00000000000000000000;0.6923076923076923;1.6923076923076923;;0;1.6923076923076923;100.0;100.0
"8cc8e389-590c-4079-aa4e-2af323377e77";"619b29e7-fa97-451c-a557-375963517455";Walt Disney;CIO;"5d25327a-cf17-4d07-960a-6eaa929c578d";Sr. Carlos Eduardo Costela;1;0.0;0.0;-4.0000000000000000;0;0.00000000000000000000;0;536.0;0.0;0.00000000000000000000;0.00000000000000000000;0.3076923076923077;0.3076923076923077;;0;0.3076923076923077;0.0;0.0
"8df830e6-22a3-413f-b812-11baf7bcbaed";"4770de8e-37bb-4488-9389-7614d1cf074e";Samsung;Database Administrator;"38d503b5-e663-408a-a942-affcd8c86363";Noah Freitas;2;-1.0;0.0;-3.0000000000000000;0.00000000000000000000;2.0000000000000000;1.00000000000000000000;429.0;1.0;1.00000000000000000000;1.00000000000000000000;0.6153846153846154;3.6153846153846154;;0;3.6153846153846154;100.0;100.0
"8df830e6-22a3-413f-b812-11baf7bcbaed";"4770de8e-37bb-4488-9389-7614d1cf074e";Samsung;Database Administrator;"73e524a4-9a2e-491e-9903-9b0a9220f741";Enrico Ramos;2;-1.0;0.0;5.0000000000000000;1.00000000000000000000;-3.0000000000000000;0.00000000000000000000;432.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5;1.5;;0;1.5;0.0;0.0
"8ea25563-445a-4f0a-bee0-a777fcca87c8";d14cbcaf-efc5-43e8-8af4-697f81a067c5;Toyota Motor;Programador JAVASCRIPT;"651f0d0a-24eb-4607-9c36-48b4add211a2";Vitor Gonçalves;1;2.0;0.0;-3.0000000000000000;0;-3.0000000000000000;0;515.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5961538461538461;0.5961538461538461;;0;0.5961538461538461;0.0;0.0
"8fb9ad1a-a140-4f91-8416-2803259b40be";a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;Machine Learning Engineer;"04be5667-f098-48bb-9eab-53312b08a991";Pietro Costa;2;2.0;0.0;-1.00000000000000000000;1.00000000000000000000;2.0000000000000000;1.00000000000000000000;519.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5604395604395604;2.5604395604395602;;0;2.5604395604395602;100.0;100.0
"8fb9ad1a-a140-4f91-8416-2803259b40be";a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;Machine Learning Engineer;"6ada3bde-984e-4a9c-bff7-78428344b882";Valentina Barbosa;2;2.0;0.0;-4.5000000000000000;0.00000000000000000000;1.00000000000000000000;0.00000000000000000000;506.0;1.0;1.00000000000000000000;1.00000000000000000000;0.0;2.0;;0;2.0;0.0;0.0
"94f64e1a-00b6-4b66-8f1f-ec9e6b704c1f";"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Data Architect;fee530fc-2b22-4dcd-a983-437d734cfaef;Ana Ribeiro;1;-1.0;0.0;-0.50000000000000000000;0;-2.5000000000000000;0;548.0;0.0;0.00000000000000000000;0.00000000000000000000;0.38461538461538464;0.38461538461538464;;0;0.38461538461538464;0.0;0.0
"954d71b6-e81a-488f-a5e5-1b91777cc030";"5caae62d-e3ae-4485-aff1-29eee5c1d910";Cisco Systems;Network Administrator;"5177ad6a-3198-434d-903f-2d399299c592";Erick Teixeira;2;1.0;0.0;3.0000000000000000;1.00000000000000000000;2.0000000000000000;1.00000000000000000000;487.0;1.0;0.00000000000000000000;0.00000000000000000000;0.34615384615384615;3.3461538461538463;;0;3.3461538461538463;100.0;100.0
"954d71b6-e81a-488f-a5e5-1b91777cc030";"5caae62d-e3ae-4485-aff1-29eee5c1d910";Cisco Systems;Network Administrator;"965d785a-23c0-4c64-a005-b8b357e10dac";Marcelo Carvalho;2;1.0;0.0;2.0000000000000000;0.00000000000000000000;1.3333333333333333;0.0000000000000000;491.0;0.0;0.00000000000000000000;0.00000000000000000000;0.07692307692307693;0.07692307692307693;;0;0.07692307692307693;0.0;0.0
"995b02ee-57e3-4af3-8077-9acd36e24c41";"619b29e7-fa97-451c-a557-375963517455";Walt Disney;Quality Assurance Tester;"0f4f55f5-4170-400f-985d-9830221ebadc";Sofia Lima;2;1.0;0.0;5.0000000000000000;1.00000000000000000000;-2.0000000000000000;0.00000000000000000000;519.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;1.0;;0;1.0;0.0;0.0
"995b02ee-57e3-4af3-8077-9acd36e24c41";"619b29e7-fa97-451c-a557-375963517455";Walt Disney;Quality Assurance Tester;"4e9fd98d-c16c-4136-a2f0-2403f889be06";Yasmin Gonçalves;2;1.0;0.0;2.0000000000000000;0.00000000000000000000;4.0000000000000000;1.00000000000000000000;517.0;1.0;0.00000000000000000000;0.00000000000000000000;0.0;2.0;;0;2.0;100.0;100.0
"99f21648-e549-4422-b372-4b25550c07fd";"8f99c155-0bed-4e69-aaf4-90e42b9a2b4f";Apple;IT Security Specialist;"8bb09938-ebcb-48e7-ac57-cc7160797f61";Sr. Enrico Viana;1;4.0;0.0;-5.0000000000000000;0;-4.0000000000000000;0;497.0;0.0;0.00000000000000000000;0.00000000000000000000;0.46153846153846156;0.46153846153846156;;0;0.46153846153846156;0.0;0.0
"9b2616cb-4ab5-4e30-937e-16d2098d23d2";"405fbbc4-280a-4ba9-9591-1f588f55317c";Coca-Cola;Network Engineer;"7e343995-7f8f-4911-8946-5a6a2debe1d0";Leandro Nunes;1;-2.0;0.0;-1.00000000000000000000;0;2.0000000000000000;0;409.0;0.0;0.00000000000000000000;0.00000000000000000000;0.6923076923076923;0.6923076923076923;;0;0.6923076923076923;0.0;0.0
"9b48cc11-d577-4977-9fc4-c522dc97835b";d14cbcaf-efc5-43e8-8af4-697f81a067c5;Toyota Motor;UI/UX;e487ba44-7b6b-4aa9-9002-0d55f3dd31fe;Pedro Miguel Teixeira;1;-6.0;0.0;6.0000000000000000;0;-5.0000000000000000;0;514.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
"9c46aea2-0283-455c-b426-fa8c722c760c";"4770de8e-37bb-4488-9389-7614d1cf074e";Samsung;Machine Learning Engineer;"2864aae7-aaf6-4cb9-8a56-de1c912a9e06";Enrico Rocha;1;0.0;0.0;-3.0000000000000000;0;8.0000000000000000;0;589.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5;0.5;;0;0.5;0.0;0.0
a0f68c55-ad1e-4243-98d5-d3249434ae9a;"619b29e7-fa97-451c-a557-375963517455";Walt Disney;BlockChain Engineer;"26c04202-d8d7-45a9-a1af-9214344fd37b";Sr. Theo Alves;1;0.0;0.0;4.0000000000000000;0;2.0000000000000000;0;457.0;0.0;0.00000000000000000000;0.00000000000000000000;0.6153846153846154;0.6153846153846154;;0;0.6153846153846154;0.0;0.0
a7a51803-6243-463c-a736-3ea4a9ad8aa6;"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Arquiteto de Cloud;afa68db6-760a-4ef7-aa31-1aac4369d21f;Ana Beatriz Moura;1;0.0;0.0;-1.00000000000000000000;0;-3.0000000000000000;0;551.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
a835aa60-901c-4ccb-bd84-3bb7493460f1;a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;UI/UX;e487ba44-7b6b-4aa9-9002-0d55f3dd31fe;Pedro Miguel Teixeira;1;-2.0;0.0;0.00000000000000000000;0;0.00000000000000000000;0;560.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
a84d89ee-c8df-4a02-8236-f56e2e55e141;a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;Quality Assurance Tester;"0f4f55f5-4170-400f-985d-9830221ebadc";Sofia Lima;2;0.0;0.0;-1.00000000000000000000;1.00000000000000000000;-7.0000000000000000;0.00000000000000000000;489.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;1.0;;0;1.0;0.0;0.0
a84d89ee-c8df-4a02-8236-f56e2e55e141;a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;Quality Assurance Tester;"4e9fd98d-c16c-4136-a2f0-2403f889be06";Yasmin Gonçalves;2;0.0;0.0;-2.5000000000000000;0.00000000000000000000;2.0000000000000000;1.00000000000000000000;487.0;1.0;0.00000000000000000000;0.00000000000000000000;0.0;2.0;;0;2.0;100.0;100.0
a9199cbf-29f7-465e-ada8-85bdab0d4dea;"8f99c155-0bed-4e69-aaf4-90e42b9a2b4f";Apple;DevOps;"71de7fd4-63a9-49b9-ba2e-d9f83735727b";Dr. Davi Luiz Duarte;1;-1.0;0.0;5.0000000000000000;0;0.00000000000000000000;0;558.0;0.0;1.00000000000000000000;1.00000000000000000000;0.8461538461538461;1.8461538461538463;;0;1.8461538461538463;0.0;0.0
ab29959d-d122-487f-8e65-6ee39fd8c70d;"619b29e7-fa97-451c-a557-375963517455";Walt Disney;Engenheiro de Big Data;"526df4e1-186c-45f7-865e-ca9dae787868";Candidato 100%;2;4.0;1.0;1.00000000000000000000;1.00000000000000000000;3.6666666666666667;1.00000000000000000000;50.0;1.0;0.00000000000000000000;0.00000000000000000000;0.6153846153846154;4.615384615384615;4.615384615384615;0;4.615384615384615;100.0;100.0
ab29959d-d122-487f-8e65-6ee39fd8c70d;"619b29e7-fa97-451c-a557-375963517455";Walt Disney;Engenheiro de Big Data;"5748ef89-1bd4-4148-93f7-ba86011a8174";Laura Barbosa;2;0.0;0.0;-1.00000000000000000000;0.00000000000000000000;-3.0000000000000000;0.00000000000000000000;460.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5384615384615384;0.5384615384615384;4.615384615384615;0;0.5384615384615384;0.0;0.0
af419ce3-c331-40ff-9ba8-7ae540cf18a4;"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Web Developer;"530c70ac-6011-4e6b-acf0-8f079e314b7c";Ana Clara da Conceição;2;-2.0;0.0;-0.66666666666666666667;1.00000000000000000000;0.66666666666666666667;0.00000000000000000000;538.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;1.0;;0;1.0;0.0;0.0
af419ce3-c331-40ff-9ba8-7ae540cf18a4;"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Web Developer;f4877609-36e0-4396-8411-382d4cd25c51;Kaique Ribeiro;2;-2.0;0.0;-1.5000000000000000;0.00000000000000000000;2.0000000000000000;1.00000000000000000000;532.0;1.0;0.00000000000000000000;0.00000000000000000000;0.43956043956043955;2.4395604395604398;;0;2.4395604395604398;100.0;100.0
af68ed24-2e4f-4c36-892f-f61042a9ed7c;a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;Arquiteto de Cloud;afa68db6-760a-4ef7-aa31-1aac4369d21f;Ana Beatriz Moura;1;-1.0;0.0;-1.00000000000000000000;0;0.00000000000000000000;0;588.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
b332cbc7-199e-4cd7-bb26-e7ca10c736ed;e4fe53b9-7577-41cd-b32b-a0ef5acb2e16;Johnson & Johnson;Programador JAVA;e5c4ff35-3683-4bf1-a495-361126f0ccbc;Arthur Barbosa;1;5.0;0.0;6.0000000000000000;0;4.0000000000000000;0;474.0;0.0;0.00000000000000000000;0.00000000000000000000;0.23076923076923078;0.23076923076923078;;0;0.23076923076923078;0.0;0.0
b49a0583-b360-4bfa-bb5a-e453b1647926;"4770de8e-37bb-4488-9389-7614d1cf074e";Samsung;Engenheiro de Big Data;"71fd8748-86dc-491c-87f7-357f32cd77f1";Luiz Felipe Fogaça;1;-3.0;0.0;-2.0000000000000000;0;-5.0000000000000000;0;514.0;0.0;0.00000000000000000000;0.00000000000000000000;0.46153846153846156;0.46153846153846156;;0;0.46153846153846156;0.0;0.0
b4c56b04-2bdd-4477-881b-ec6835696682;"5caae62d-e3ae-4485-aff1-29eee5c1d910";Cisco Systems;Engenheiro de Big Data;"71fd8748-86dc-491c-87f7-357f32cd77f1";Luiz Felipe Fogaça;1;0.0;0.0;0.00000000000000000000;0;0.00000000000000000000;0;574.0;0.0;0.00000000000000000000;0.00000000000000000000;0.46153846153846156;0.46153846153846156;;0;0.46153846153846156;0.0;0.0
b85d7464-8389-4edf-ba15-d99205e2bea5;e4fe53b9-7577-41cd-b32b-a0ef5acb2e16;Johnson & Johnson;Web Developer;"530c70ac-6011-4e6b-acf0-8f079e314b7c";Ana Clara da Conceição;2;-5.0;0.0;-1.5000000000000000;0.00000000000000000000;6.5000000000000000;1.00000000000000000000;454.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;1.0;;0;1.0;0.0;0.0
b85d7464-8389-4edf-ba15-d99205e2bea5;e4fe53b9-7577-41cd-b32b-a0ef5acb2e16;Johnson & Johnson;Web Developer;f4877609-36e0-4396-8411-382d4cd25c51;Kaique Ribeiro;2;-5.0;0.0;2.5000000000000000;1.00000000000000000000;1.5000000000000000;0.00000000000000000000;448.0;1.0;1.00000000000000000000;1.00000000000000000000;0.43956043956043955;3.4395604395604398;;0;3.4395604395604398;100.0;100.0
b8c798b9-49b8-489c-93c7-01b1976689af;"619b29e7-fa97-451c-a557-375963517455";Walt Disney;Arquiteto de Cloud;afa68db6-760a-4ef7-aa31-1aac4369d21f;Ana Beatriz Moura;1;0.0;0.0;5.0000000000000000;0;-1.00000000000000000000;0;491.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
b97f3cd6-3402-4f16-b509-3d3160deaef7;a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;IT Security Specialist;"6984421f-896a-481e-96de-513c114fc2b2";Luigi da Mota;1;2.0;0.0;2.5000000000000000;0;-1.00000000000000000000;0;530.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
c17a9dcf-83e9-406e-8aa4-2ed6232266bd;d14cbcaf-efc5-43e8-8af4-697f81a067c5;Toyota Motor;Arquiteto de Cloud;afa68db6-760a-4ef7-aa31-1aac4369d21f;Ana Beatriz Moura;1;1.0;0.0;-5.0000000000000000;0;5.0000000000000000;0;391.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
c17f3ecb-e061-421e-9a4f-ac9e375a9144;"405fbbc4-280a-4ba9-9591-1f588f55317c";Coca-Cola;Developer;"25aec70d-d43b-4829-be8d-477b8e399ed4";Alice Novaes;2;-2.0;0.0;0.50000000000000000000;1.00000000000000000000;3.0000000000000000;1.00000000000000000000;504.0;1.0;1.00000000000000000000;1.00000000000000000000;0.5769230769230769;4.576923076923077;;0;4.576923076923077;100.0;100.0
