"job_id";"company_id";"company";"job_title";"candidate_id";"candidate_name";"number_of_candidates";"diff_level";"level_norm2";"diff_ts_level";"ts_level_norm2";"diff_experience_time";"experience_time_norm2";"abs_diff_salary";"abs_diff_salary_norm2";"favourite_company";"favourite_company_norm2";"testimonial_norm2";"compatibility2";"cut_off_100pct";"is_candidate_overqualified";"compatibility";"compatibility_norm";"compatibility_score"
c17f3ecb-e061-421e-9a4f-ac9e375a9144;"405fbbc4-280a-4ba9-9591-1f588f55317c";Coca-Cola;Developer;a834ec44-a403-4a75-8d46-22fc667a4619;Henrique Pires;2;-2.0;0.0;-2.0000000000000000;0.00000000000000000000;1.00000000000000000000;0.00000000000000000000;511.0;0.0;0.00000000000000000000;0.00000000000000000000;0.6153846153846154;0.6153846153846154;;0;0.6153846153846154;0.0;0.0
c30e8594-f2f4-4722-a2a9-15e8a4d6518d;bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;Desenvolvedor web;"597a667d-8489-4ee0-8969-60f4a599a84f";Davi Dias;2;4.0;0.0;3.0000000000000000;1.00000000000000000000;0.50000000000000000000;1.00000000000000000000;568.0;1.0;1.00000000000000000000;1.00000000000000000000;1.0;5.0;;0;5.0;100.0;100.0
c30e8594-f2f4-4722-a2a9-15e8a4d6518d;bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;Desenvolvedor web;"72e6c1fe-ee25-4a1f-a825-c5ff5ace667b";Luna Lopes;2;4.0;0.0;-4.0000000000000000;0.00000000000000000000;-0.50000000000000000000;0.00000000000000000000;573.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
c3a154a5-4167-4756-872a-1083ccbc5b0d;a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;Developer;"25aec70d-d43b-4829-be8d-477b8e399ed4";Alice Novaes;1;-2.0;0.0;3.0000000000000000;0;6.0000000000000000;0;484.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5769230769230769;0.5769230769230769;;0;0.5769230769230769;0.0;0.0
c3aad62f-b719-4281-8c52-b93cc218a3f8;"405fbbc4-280a-4ba9-9591-1f588f55317c";Coca-Cola;Web Developer;"530c70ac-6011-4e6b-acf0-8f079e314b7c";Ana Clara da Conceição;1;-3.0;0.0;1.00000000000000000000;0;-1.00000000000000000000;0;530.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
c48dbc12-77ff-48ae-bb37-99a266af9f5c;a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;Web Developer;"48389c06-f272-4db3-a776-064e1eaeac72";Lucas Rocha;3;2.0;0.0;-1.00000000000000000000;0.39999999999999999400;-3.0000000000000000;0.00000000000000000000;589.0;1.0;1.00000000000000000000;1.00000000000000000000;0.4807692307692308;2.8807692307692307;;0;2.8807692307692307;100.0;100.0
c48dbc12-77ff-48ae-bb37-99a266af9f5c;a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;Web Developer;"530c70ac-6011-4e6b-acf0-8f079e314b7c";Ana Clara da Conceição;3;2.0;0.0;1.00000000000000000000;1.00000000000000000000;4.5000000000000000;1.00000000000000000000;597.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;2.0;;0;2.0;36.0;36.0
c48dbc12-77ff-48ae-bb37-99a266af9f5c;a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;Web Developer;f4877609-36e0-4396-8411-382d4cd25c51;Kaique Ribeiro;3;2.0;0.0;-2.3333333333333333;0.00000000000000000000;-0.66666666666666666667;0.31111111111111111111;591.0;0.75;0.00000000000000000000;0.00000000000000000000;0.43956043956043955;1.5006715506715507;;0;1.5006715506715507;0.0;0.0
c524a223-9d43-4abd-8a79-fba36c234f74;bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;Engenheiro de Big Data;"71fd8748-86dc-491c-87f7-357f32cd77f1";Luiz Felipe Fogaça;1;-2.0;0.0;0.50000000000000000000;0;-1.5000000000000000;0;526.0;0.0;0.00000000000000000000;0.00000000000000000000;0.46153846153846156;0.46153846153846156;;0;0.46153846153846156;0.0;0.0
c52ec89d-c523-4b5c-9c6e-25ce2d5f4431;"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Quality Assurance Tester;"0f4f55f5-4170-400f-985d-9830221ebadc";Sofia Lima;2;4.0;0.0;4.5000000000000000;1.00000000000000000000;-3.0000000000000000;0;494.0;0.0;1.00000000000000000000;1.00000000000000000000;0.0;2.0;;0;2.0;100.0;100.0
c52ec89d-c523-4b5c-9c6e-25ce2d5f4431;"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Quality Assurance Tester;"4e9fd98d-c16c-4136-a2f0-2403f889be06";Yasmin Gonçalves;2;4.0;0.0;-3.0000000000000000;0.00000000000000000000;-3.0000000000000000;0;492.0;1.0;0.00000000000000000000;0.00000000000000000000;0.0;1.0;;0;1.0;0.0;0.0
c5826baa-88ff-42ba-adb4-20933f428ba3;bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;Arquiteto de Cloud;afa68db6-760a-4ef7-aa31-1aac4369d21f;Ana Beatriz Moura;1;-1.0;0.0;2.5000000000000000;0;1.5000000000000000;0;541.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
c76e18eb-1fd8-4a8b-ae7b-bc663eb9379f;"8f99c155-0bed-4e69-aaf4-90e42b9a2b4f";Apple;CFO;"59795efa-3a10-4736-a5dd-38cff342c667";Luiz Miguel da Paz;1;-1.0;0.0;-5.0000000000000000;0;-1.00000000000000000000;0;495.0;0.0;0.00000000000000000000;0.00000000000000000000;0.4230769230769231;0.4230769230769231;;0;0.4230769230769231;0.0;0.0
ccefbd3f-cf7c-4053-8694-aba1d4e10cee;"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;IT Security Specialist;"6984421f-896a-481e-96de-513c114fc2b2";Luigi da Mota;1;1.0;0.0;-7.0000000000000000;0;-5.0000000000000000;0;533.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
cd35ee0c-364a-4661-b27c-ac3abcb793bd;bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;Developer Full Stack;"1e8a3f22-3c91-466f-bff9-6fa5eef300ad";Murilo Cunha;1;-1.0;0.0;0.00000000000000000000;0;-6.0000000000000000;0;448.0;0.0;0.00000000000000000000;0.00000000000000000000;0.4725274725274725;0.4725274725274725;;0;0.4725274725274725;0.0;0.0
cd44d7cc-1bbd-426c-947d-6df25b20ff76;"5caae62d-e3ae-4485-aff1-29eee5c1d910";Cisco Systems;Software Engineer;"681247bb-ae9b-4adf-868b-738c21130333";Dr. Antônio Carvalho;1;1.0;0.0;4.0000000000000000;0;0.00000000000000000000;0;607.0;0.0;1.00000000000000000000;1.00000000000000000000;0.39743589743589747;1.3974358974358974;;0;1.3974358974358974;0.0;0.0
cdba48d9-c49e-4e5d-90f1-9e9bef57344d;"405fbbc4-280a-4ba9-9591-1f588f55317c";Coca-Cola;Arquiteto de Cloud;afa68db6-760a-4ef7-aa31-1aac4369d21f;Ana Beatriz Moura;1;-2.0;0.0;4.0000000000000000;0;-3.0000000000000000;0;575.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
ce318461-415b-48d8-b483-0745b4a74a19;bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;IT Director;"1a66f8ce-6849-452b-9c98-b06e41597c46";Isabel Cavalcanti;1;0.0;0.0;-2.0000000000000000;0;-7.0000000000000000;0;547.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5494505494505494;0.5494505494505494;;0;0.5494505494505494;0.0;0.0
cf45b584-e2f5-40a7-b743-69edbd3d9fe9;bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;Machine Learning Engineer;"04be5667-f098-48bb-9eab-53312b08a991";Pietro Costa;3;4.0;0.0;-3.0000000000000000;0.00000000000000000000;-1.00000000000000000000;0.00000000000000000000;476.0;0.0714285714285714;1.00000000000000000000;1.00000000000000000000;0.5604395604395604;1.6318681318681318;;0;1.6318681318681318;0.0;0.0
cf45b584-e2f5-40a7-b743-69edbd3d9fe9;bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;Machine Learning Engineer;"2864aae7-aaf6-4cb9-8a56-de1c912a9e06";Enrico Rocha;3;4.0;0.0;-1.00000000000000000000;0.66666666666666666667;8.0000000000000000;1.00000000000000000000;477.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5;2.1666666666666665;;0;2.1666666666666665;91.0;91.0
cf45b584-e2f5-40a7-b743-69edbd3d9fe9;bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;Machine Learning Engineer;"6ada3bde-984e-4a9c-bff7-78428344b882";Valentina Barbosa;3;4.0;0.0;0.00000000000000000000;1.00000000000000000000;1.00000000000000000000;0.22222222222222222222;463.0;1.0;0.00000000000000000000;0.00000000000000000000;0.0;2.2222222222222223;;0;2.2222222222222223;100.0;100.0
d40d22a4-9ae6-448d-80b2-f44210792453;"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;Developer;"25aec70d-d43b-4829-be8d-477b8e399ed4";Alice Novaes;1;0.0;0.0;-6.0000000000000000;0;5.0000000000000000;0;465.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5769230769230769;0.5769230769230769;;0;0.5769230769230769;0.0;0.0
d72ccc58-276b-438e-8c5f-077fd5560016;"405fbbc4-280a-4ba9-9591-1f588f55317c";Coca-Cola;Network Administrator;"5177ad6a-3198-434d-903f-2d399299c592";Erick Teixeira;2;4.0;0.0;-2.0000000000000000;0;4.0000000000000000;0;427.0;1.0;1.00000000000000000000;1.00000000000000000000;0.34615384615384615;2.3461538461538463;;0;2.3461538461538463;100.0;100.0
d72ccc58-276b-438e-8c5f-077fd5560016;"405fbbc4-280a-4ba9-9591-1f588f55317c";Coca-Cola;Network Administrator;"965d785a-23c0-4c64-a005-b8b357e10dac";Marcelo Carvalho;2;4.0;0.0;-2.0000000000000000;0;4.0000000000000000;0;431.0;0.0;0.00000000000000000000;0.00000000000000000000;0.07692307692307693;0.07692307692307693;;0;0.07692307692307693;0.0;0.0
dcd5b934-75c2-4854-9b90-176ed50fd88a;e4fe53b9-7577-41cd-b32b-a0ef5acb2e16;Johnson & Johnson;Data Scientist;"10e21a11-ff78-48e9-894a-e97b32f63b9a";Bruno Silva;1;2.0;0.0;-3.0000000000000000;0;4.0000000000000000;0;418.0;0.0;1.00000000000000000000;1.00000000000000000000;0.0;1.0;;0;1.0;0.0;0.0
dd66be80-85e4-43f6-9c5d-7c5196655e20;"619b29e7-fa97-451c-a557-375963517455";Walt Disney;Desenvolvedor web;"72e6c1fe-ee25-4a1f-a825-c5ff5ace667b";Luna Lopes;1;7.0;0.0;-0.50000000000000000000;0;-1.00000000000000000000;0;551.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
ded8f704-4e93-4da5-a105-38e032673b77;e4fe53b9-7577-41cd-b32b-a0ef5acb2e16;Johnson & Johnson;Network Engineer;"57e4b0ac-cf0a-433f-a22b-6106a5cd00c8";Sofia Costa;3;-2.0;0.0;4.0000000000000000;1.00000000000000000000;-6.0000000000000000;0.00000000000000000000;613.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;1.0;;0;1.0;0.0;0.0
ded8f704-4e93-4da5-a105-38e032673b77;e4fe53b9-7577-41cd-b32b-a0ef5acb2e16;Johnson & Johnson;Network Engineer;"5e0f5d1c-4e44-4eac-a1a3-65232cf65b3c";Thiago Moura;3;-2.0;0.0;-2.0000000000000000;0.00000000000000000000;-1.00000000000000000000;0.71428571428571428571;612.0;0.09090909090909094;0.00000000000000000000;0.00000000000000000000;0.3736263736263736;1.1788211788211789;;0;1.1788211788211789;6.0;6.0
ded8f704-4e93-4da5-a105-38e032673b77;e4fe53b9-7577-41cd-b32b-a0ef5acb2e16;Johnson & Johnson;Network Engineer;"7e343995-7f8f-4911-8946-5a6a2debe1d0";Leandro Nunes;3;-2.0;0.0;1.00000000000000000000;0.50000000000000000000;1.00000000000000000000;1.00000000000000000000;602.0;1.0;1.00000000000000000000;1.00000000000000000000;0.6923076923076923;4.1923076923076925;;0;4.1923076923076925;100.0;100.0
dfb9f6c3-b332-47b3-911b-d6b955b57c4e;bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;System Administrator;"632e8f41-496c-42bd-b334-66ca8af0924e";Bianca Ferreira;1;-1.0;0.0;-2.0000000000000000;0;-3.0000000000000000;0;603.0;0.0;0.00000000000000000000;0.00000000000000000000;0.46153846153846156;0.46153846153846156;;0;0.46153846153846156;0.0;0.0
e07edcc5-317f-404b-961a-a9b21905b81b;"405fbbc4-280a-4ba9-9591-1f588f55317c";Coca-Cola;Programador JAVASCRIPT;"651f0d0a-24eb-4607-9c36-48b4add211a2";Vitor Gonçalves;1;2.0;0.0;-3.0000000000000000;0;-2.0000000000000000;0;476.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5961538461538461;0.5961538461538461;;0;0.5961538461538461;0.0;0.0
e25d2a1e-c5d6-47e6-8892-6230933cc1b1;"4770de8e-37bb-4488-9389-7614d1cf074e";Samsung;CIO;f6f850a1-f40c-4d60-a0a4-fb7d8f70a972;Stella Barbosa;1;2.0;0.0;-7.0000000000000000;0;6.0000000000000000;0;439.0;0.0;1.00000000000000000000;1.00000000000000000000;0.39560439560439564;1.3956043956043955;;0;1.3956043956043955;0.0;0.0
e29fac48-dde7-4c01-89f9-585d2c859a1a;"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;DevOps;"71de7fd4-63a9-49b9-ba2e-d9f83735727b";Dr. Davi Luiz Duarte;1;3.0;0.0;-3.0000000000000000;0;1.00000000000000000000;0;539.0;0.0;0.00000000000000000000;0.00000000000000000000;0.8461538461538461;0.8461538461538461;;0;0.8461538461538461;0.0;0.0
e48e6bfb-522a-4e87-aadf-62e1578d12f2;bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;IT Security Specialist;"6984421f-896a-481e-96de-513c114fc2b2";Luigi da Mota;2;0.0;0.0;3.0000000000000000;1.00000000000000000000;-2.0000000000000000;0;613.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;1.0;;0;1.0;100.0;100.0
e48e6bfb-522a-4e87-aadf-62e1578d12f2;bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;IT Security Specialist;"8bb09938-ebcb-48e7-ac57-cc7160797f61";Sr. Enrico Viana;2;0.0;0.0;-7.0000000000000000;0.00000000000000000000;-2.0000000000000000;0;613.0;0.0;0.00000000000000000000;0.00000000000000000000;0.46153846153846156;0.46153846153846156;;0;0.46153846153846156;0.0;0.0
e52243b0-2682-4b1e-ad3c-2d8daacbf141;"619b29e7-fa97-451c-a557-375963517455";Walt Disney;Network Administrator;"5177ad6a-3198-434d-903f-2d399299c592";Erick Teixeira;2;2.0;0.0;-4.0000000000000000;0.00000000000000000000;4.0000000000000000;0.00000000000000000000;466.0;1.0;0.00000000000000000000;0.00000000000000000000;0.34615384615384615;1.3461538461538463;;0;1.3461538461538463;0.0;0.0
e52243b0-2682-4b1e-ad3c-2d8daacbf141;"619b29e7-fa97-451c-a557-375963517455";Walt Disney;Network Administrator;"965d785a-23c0-4c64-a005-b8b357e10dac";Marcelo Carvalho;2;2.0;0.0;0.50000000000000000000;1.00000000000000000000;6.5000000000000000;1.00000000000000000000;470.0;0.0;0.00000000000000000000;0.00000000000000000000;0.07692307692307693;2.076923076923077;;0;2.076923076923077;100.0;100.0
e5a9c44d-128b-4977-a8d8-e1a3d369a1f5;"405fbbc4-280a-4ba9-9591-1f588f55317c";Coca-Cola;System Administrator;"632e8f41-496c-42bd-b334-66ca8af0924e";Bianca Ferreira;1;-1.0;0.0;-2.0000000000000000;0;0.00000000000000000000;0;581.0;0.0;0.00000000000000000000;0.00000000000000000000;0.46153846153846156;0.46153846153846156;;0;0.46153846153846156;0.0;0.0
ec4d95eb-2930-42bc-87bf-f85dc5340469;"405fbbc4-280a-4ba9-9591-1f588f55317c";Coca-Cola;CIO;"5d25327a-cf17-4d07-960a-6eaa929c578d";Sr. Carlos Eduardo Costela;3;0.0;0.0;5.0000000000000000;1.00000000000000000000;-1.00000000000000000000;0.00000000000000000000;495.0;0.0;0.00000000000000000000;0.00000000000000000000;0.3076923076923077;1.3076923076923077;;0;1.3076923076923077;0.0;0.0
ec4d95eb-2930-42bc-87bf-f85dc5340469;"405fbbc4-280a-4ba9-9591-1f588f55317c";Coca-Cola;CIO;a29cda8d-a06c-4a2d-81cb-ff5dc1e4acb6;Ana Laura Oliveira;3;0.0;0.0;1.00000000000000000000;0.55555555555555555556;0.00000000000000000000;0.50000000000000000000;458.0;1.0;0.00000000000000000000;0.00000000000000000000;0.4358974358974359;2.4914529914529915;;0;2.4914529914529915;100.0;100.0
ec4d95eb-2930-42bc-87bf-f85dc5340469;"405fbbc4-280a-4ba9-9591-1f588f55317c";Coca-Cola;CIO;f6f850a1-f40c-4d60-a0a4-fb7d8f70a972;Stella Barbosa;3;0.0;0.0;-4.0000000000000000;0.00000000000000000000;1.00000000000000000000;1.00000000000000000000;482.0;0.3513513513513513;0.00000000000000000000;0.00000000000000000000;0.39560439560439564;1.7469557469557468;;0;1.7469557469557468;37.0;37.0
ecb4b8b2-10a1-4eb7-adcd-f8b4206aa214;d14cbcaf-efc5-43e8-8af4-697f81a067c5;Toyota Motor;IT Security Specialist;"6984421f-896a-481e-96de-513c114fc2b2";Luigi da Mota;2;1.0;0.0;-3.0000000000000000;1.00000000000000000000;2.0000000000000000;1.00000000000000000000;512.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;2.0;;0;2.0;100.0;100.0
ecb4b8b2-10a1-4eb7-adcd-f8b4206aa214;d14cbcaf-efc5-43e8-8af4-697f81a067c5;Toyota Motor;IT Security Specialist;"8bb09938-ebcb-48e7-ac57-cc7160797f61";Sr. Enrico Viana;2;1.0;0.0;-5.0000000000000000;0.00000000000000000000;0.00000000000000000000;0.00000000000000000000;512.0;0.0;0.00000000000000000000;0.00000000000000000000;0.46153846153846156;0.46153846153846156;;0;0.46153846153846156;0.0;0.0
eed07abf-3fad-45a6-8c62-5a589d37a098;"5caae62d-e3ae-4485-aff1-29eee5c1d910";Cisco Systems;Desenvolvedor web;"597a667d-8489-4ee0-8969-60f4a599a84f";Davi Dias;1;-1.0;0.0;-2.0000000000000000;0;5.0000000000000000;0;449.0;0.0;0.00000000000000000000;0.00000000000000000000;1.0;1.0;;0;1.0;0.0;0.0
f0311f5b-3480-44b9-8dc6-ae65c0f5d6c5;"619b29e7-fa97-451c-a557-375963517455";Walt Disney;IT Director;"1a66f8ce-6849-452b-9c98-b06e41597c46";Isabel Cavalcanti;1;-1.0;0.0;-3.3333333333333333;0;-5.0000000000000000;0;496.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5494505494505494;0.5494505494505494;;0;0.5494505494505494;0.0;0.0
f0dbd2c0-fc6a-497e-863e-955126df21a6;bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;Data Scientist;"10e21a11-ff78-48e9-894a-e97b32f63b9a";Bruno Silva;1;4.0;0.0;0.00000000000000000000;0;2.0000000000000000;0;434.0;0.0;0.00000000000000000000;0.00000000000000000000;0.0;0.0;;0;0.0;0.0;0.0
f0e9e248-cdf4-447e-9676-c9e381706d3e;e4fe53b9-7577-41cd-b32b-a0ef5acb2e16;Johnson & Johnson;CIO;"5d25327a-cf17-4d07-960a-6eaa929c578d";Sr. Carlos Eduardo Costela;1;2.0;0.0;-3.0000000000000000;0;-1.00000000000000000000;0;576.0;0.0;0.00000000000000000000;0.00000000000000000000;0.3076923076923077;0.3076923076923077;;0;0.3076923076923077;0.0;0.0
f1da4887-d289-4504-8432-cdb5f551ea5e;a647d37b-2089-4285-ab72-44c024e8117c;ExxonMobil;Programador JAVASCRIPT;"651f0d0a-24eb-4607-9c36-48b4add211a2";Vitor Gonçalves;1;-1.0;0.0;3.5000000000000000;0;2.5000000000000000;0;535.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5961538461538461;0.5961538461538461;;0;0.5961538461538461;0.0;0.0
f363932e-2f83-4bd1-96dc-6c20e0f560fe;bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;Software Engineer;"45382d93-3ec6-4a12-9505-789f943370d3";Ana Julia Santos;2;3.0;0.0;-4.0000000000000000;0.00000000000000000000;1.00000000000000000000;0;520.0;1.0;0.00000000000000000000;0.00000000000000000000;0.0;1.0;;0;1.0;0.0;0.0
f363932e-2f83-4bd1-96dc-6c20e0f560fe;bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;Software Engineer;"681247bb-ae9b-4adf-868b-738c21130333";Dr. Antônio Carvalho;2;3.0;0.0;5.0000000000000000;1.00000000000000000000;1.00000000000000000000;0;530.0;0.0;0.00000000000000000000;0.00000000000000000000;0.39743589743589747;1.3974358974358974;;0;1.3974358974358974;100.0;100.0
f3cfa22f-48c3-4d73-a1db-ea046c2544b4;"619b29e7-fa97-451c-a557-375963517455";Walt Disney;Software Engineer;"45382d93-3ec6-4a12-9505-789f943370d3";Ana Julia Santos;2;0.0;0.0;-7.0000000000000000;0.00000000000000000000;-1.00000000000000000000;0.00000000000000000000;480.0;1.0;0.00000000000000000000;0.00000000000000000000;0.0;1.0;;0;1.0;0.0;0.0
f3cfa22f-48c3-4d73-a1db-ea046c2544b4;"619b29e7-fa97-451c-a557-375963517455";Walt Disney;Software Engineer;"681247bb-ae9b-4adf-868b-738c21130333";Dr. Antônio Carvalho;2;0.0;0.0;-5.0000000000000000;1.00000000000000000000;0.00000000000000000000;1.00000000000000000000;490.0;0.0;0.00000000000000000000;0.00000000000000000000;0.39743589743589747;2.3974358974358974;;0;2.3974358974358974;100.0;100.0
f6a15b06-8f77-4e37-91e5-79d19b873bd0;"4770de8e-37bb-4488-9389-7614d1cf074e";Samsung;IT Director;"1a66f8ce-6849-452b-9c98-b06e41597c46";Isabel Cavalcanti;1;-1.0;0.0;0.00000000000000000000;0;-3.0000000000000000;0;448.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5494505494505494;0.5494505494505494;;0;0.5494505494505494;0.0;0.0
fa323c2b-7466-4095-96db-1cd4c03ea404;"4770de8e-37bb-4488-9389-7614d1cf074e";Samsung;Developer;"25aec70d-d43b-4829-be8d-477b8e399ed4";Alice Novaes;1;0.0;0.0;-2.0000000000000000;0;2.0000000000000000;0;554.0;0.0;0.00000000000000000000;0.00000000000000000000;0.5769230769230769;0.5769230769230769;;0;0.5769230769230769;0.0;0.0
fe0fa901-4434-4cb1-95cb-c073e73f2eec;"9255fd2a-09fa-40a8-8abb-ba392130969e";Merck;CIO;"5d25327a-cf17-4d07-960a-6eaa929c578d";Sr. Carlos Eduardo Costela;1;0.0;0.0;3.0000000000000000;0;0.00000000000000000000;0;555.0;0.0;0.00000000000000000000;0.00000000000000000000;0.3076923076923077;0.3076923076923077;;0;0.3076923076923077;0.0;0.0
fe742088-62ab-4688-8ff1-0986ab7587e7;e4fe53b9-7577-41cd-b32b-a0ef5acb2e16;Johnson & Johnson;Network Administrator;"5177ad6a-3198-434d-903f-2d399299c592";Erick Teixeira;2;1.0;0.0;-0.50000000000000000000;0.00000000000000000000;-2.0000000000000000;0.00000000000000000000;421.0;1.0;0.00000000000000000000;0.00000000000000000000;0.34615384615384615;1.3461538461538463;;0;1.3461538461538463;0.0;0.0
fe742088-62ab-4688-8ff1-0986ab7587e7;e4fe53b9-7577-41cd-b32b-a0ef5acb2e16;Johnson & Johnson;Network Administrator;"965d785a-23c0-4c64-a005-b8b357e10dac";Marcelo Carvalho;2;1.0;0.0;2.5000000000000000;1.00000000000000000000;-1.00000000000000000000;1.00000000000000000000;425.0;0.0;0.00000000000000000000;0.00000000000000000000;0.07692307692307693;2.076923076923077;;0;2.076923076923077;100.0;100.0
fec9ead5-9ff1-4d33-98c5-3d177b989945;"8f99c155-0bed-4e69-aaf4-90e42b9a2b4f";Apple;Web Developer;f4877609-36e0-4396-8411-382d4cd25c51;Kaique Ribeiro;1;-5.0;0.0;-5.0000000000000000;0;0.00000000000000000000;0;461.0;0.0;0.00000000000000000000;0.00000000000000000000;0.43956043956043955;0.43956043956043955;;0;0.43956043956043955;0.0;0.0
fefc573f-6862-4295-a9d6-76e040b382fb;bfcc4408-e96d-4a08-a9b0-27adbadbc735;Microsoft;Database Administrator;"38d503b5-e663-408a-a942-affcd8c86363";Noah Freitas;1;-1.0;0.0;-3.0000000000000000;0;-5.0000000000000000;0;541.0;0.0;0.00000000000000000000;0.00000000000000000000;0.6153846153846154;0.6153846153846154;;0;0.6153846153846154;0.0;0.0
ffb860fe-ca53-4fd8-a7ef-8869540ced4a;e4fe53b9-7577-41cd-b32b-a0ef5acb2e16;Johnson & Johnson;DevOps;"71de7fd4-63a9-49b9-ba2e-d9f83735727b";Dr. Davi Luiz Duarte;1;1.0;0.0;3.0000000000000000;0;-4.0000000000000000;0;538.0;0.0;0.00000000000000000000;0.00000000000000000000;0.8461538461538461;0.8461538461538461;;0;0.8461538461538461;0.0;0.0
